Timestamp,Close,PortfolioValue,TradeDirection,PositionSize
2024-02-22 10:30:00,21.91,101202,-1,1131.5
2024-02-22 11:00:00,22.27,100795,-1,1131.5
2024-02-22 11:30:00,22.24,100795,,
2024-02-22 12:00:00,22.16,100795,,
2024-02-22 12:30:00,22.19,100795,,
2024-02-23 03:30:00,22.28,100795,,
2024-02-23 04:00:00,22.33,100795,,
2024-02-23 04:30:00,22.32,100795,,
2024-02-23 05:00:00,22.27,100795,1,1772.61
2024-02-23 05:30:00,22.32,100883,,
2024-02-23 06:00:00,22.26,100777,,
2024-02-23 06:30:00,22.21,100688,,
2024-02-23 07:00:00,22.19,100653,,
2024-02-23 07:30:00,22.21,100688,1,1772.61
2024-02-23 08:00:00,22,100688,-1,1345.56
2024-02-23 08:30:00,22.02,100662,,
2024-02-23 09:00:00,21.92,100796,,
2024-02-23 09:30:00,21.85,100890,,
2024-02-23 10:00:00,21.87,100863,,
2024-02-23 10:30:00,21.82,100931,,
2024-02-23 11:00:00,21.84,100904,,
2024-02-23 11:30:00,21.83,100917,,
2024-02-23 12:00:00,21.82,100931,,
2024-02-23 12:30:00,21.79,100971,,
2024-02-26 03:30:00,21.76,101011,,
2024-02-26 04:00:00,21.82,100931,,
2024-02-26 04:30:00,21.87,100863,,
2024-02-26 05:00:00,21.95,100756,,
2024-02-26 05:30:00,21.95,100756,,
2024-02-26 06:00:00,22.06,100608,-1,1345.56
2024-02-26 06:30:00,22.05,100608,,
2024-02-26 07:00:00,22.04,100608,,
2024-02-26 07:30:00,22.08,100608,,
2024-02-26 08:00:00,22.08,100608,,
2024-02-26 08:30:00,22.01,100608,,
2024-02-26 09:00:00,22.1,100608,,
2024-02-26 09:30:00,22.12,100608,,
2024-02-26 10:00:00,22.01,100608,,
2024-02-26 10:30:00,22.02,100608,,
2024-02-26 11:00:00,22.14,100608,,
2024-02-26 11:30:00,22.21,100608,,
2024-02-26 12:00:00,22.46,100608,1,1234.22
2024-02-26 12:30:00,22.14,100213,,
2024-02-27 03:30:00,22.23,100324,,
2024-02-27 04:00:00,22.29,100398,,
2024-02-27 04:30:00,22.29,100398,,
2024-02-27 05:00:00,22.31,100423,,
2024-02-27 05:30:00,22.26,100361,,
2024-02-27 06:00:00,22.22,100311,,
2024-02-27 06:30:00,22.23,100324,,
2024-02-27 07:00:00,22.27,100373,,
2024-02-27 07:30:00,22.28,100386,,
2024-02-27 08:00:00,22.28,100386,,
2024-02-27 08:30:00,22.35,100472,,
2024-02-27 09:00:00,22.38,100509,,
2024-02-27 09:30:00,22.36,100484,,
2024-02-27 10:00:00,22.41,100546,,
2024-02-27 10:30:00,22.34,100460,,
2024-02-27 11:00:00,22.41,100546,,
2024-02-27 11:30:00,22.41,100546,,
2024-02-27 12:00:00,22.48,100632,,
2024-02-27 12:30:00,22.55,100719,1,1234.22
2024-02-28 03:30:00,22.7,100719,,
2024-02-28 04:00:00,22.65,100719,,
2024-02-28 04:30:00,22.65,100719,,
2024-02-28 05:00:00,22.76,100719,,
2024-02-28 05:30:00,22.7,100719,,
2024-02-28 06:00:00,22.67,100719,,
2024-02-28 06:30:00,22.68,100719,,
2024-02-28 07:00:00,22.66,100719,,
2024-02-28 07:30:00,22.63,100719,,
2024-02-28 08:00:00,22.64,100719,,
2024-02-28 08:30:00,22.58,100719,1,1179.58
2024-02-28 09:00:00,22.69,100849,,
2024-02-28 09:30:00,22.66,100813,,
2024-02-28 10:00:00,22.8,100978,,
2024-02-28 10:30:00,22.7,100860,,
2024-02-28 11:00:00,22.76,100931,,
2024-02-28 11:30:00,22.8,100978,,
2024-02-28 12:00:00,22.8,100978,,
2024-02-28 12:30:00,22.64,100790,1,1179.58
2024-02-29 03:30:00,22.59,100790,,
2024-02-29 04:00:00,22.57,100790,,
2024-02-29 04:30:00,22.6,100790,,
2024-02-29 05:00:00,22.43,100790,,
2024-02-29 05:30:00,22.36,100790,,
2024-02-29 06:00:00,22.38,100790,,
2024-02-29 06:30:00,22.34,100790,,
2024-02-29 07:00:00,22.29,100790,,
2024-02-29 07:30:00,22.18,100790,,
2024-02-29 08:00:00,21.9,100790,-1,1076.62
2024-02-29 08:30:00,21.85,100843,,
2024-02-29 09:00:00,21.97,100714,,
2024-02-29 09:30:00,21.86,100833,,
2024-02-29 10:00:00,21.85,100843,,
2024-02-29 10:30:00,22,100682,,
2024-02-29 11:00:00,22.03,100650,,
2024-02-29 11:30:00,21.89,100800,,
2024-02-29 12:00:00,21.69,101016,,
2024-02-29 12:30:00,21.7,101005,,
2024-03-01 03:30:00,21.83,100865,,
2024-03-01 04:00:00,21.72,100983,,
2024-03-01 04:30:00,21.79,100908,,
2024-03-01 05:00:00,21.82,100876,,
2024-03-01 05:30:00,21.71,100994,,
2024-03-01 06:00:00,21.78,100919,,
2024-03-01 06:30:00,21.51,101209,-1,1076.62
2024-03-01 07:00:00,21.49,101209,,
2024-03-01 07:30:00,21.41,101209,,
2024-03-01 08:00:00,21.26,101209,,
2024-03-01 08:30:00,21.39,101209,,
2024-03-01 09:00:00,21.39,101209,,
2024-03-01 09:30:00,21.1,101209,,
2024-03-01 10:00:00,21.08,101209,,
2024-03-01 10:30:00,21.08,101209,,
2024-03-01 11:00:00,21.13,101209,,
2024-03-01 11:30:00,21.23,101209,,
2024-03-01 12:00:00,21.04,101209,,
2024-03-01 12:30:00,21,101209,,
2024-03-04 03:30:00,21.09,101209,,
2024-03-04 04:00:00,21.05,101209,,
2024-03-04 04:30:00,21.1,101209,,
2024-03-04 05:00:00,21.14,101209,-1,1067.07
2024-03-04 05:30:00,21.26,101081,-1,1067.07
2024-03-04 06:00:00,21.29,101081,,
2024-03-04 06:30:00,21.24,101081,,
2024-03-04 07:00:00,21.13,101081,-1,1131.01
2024-03-04 07:30:00,21.11,101104,,
2024-03-04 08:00:00,21.17,101036,,
2024-03-04 08:30:00,21.33,100855,-1,1131.01
2024-03-04 09:00:00,21.34,100855,,
2024-03-04 09:30:00,21.19,100855,,
2024-03-04 10:00:00,21.13,100855,-1,1243.07
2024-03-04 10:30:00,20.78,101290,,
2024-03-04 11:00:00,20.78,101290,,
2024-03-04 11:30:00,20.65,101452,,
2024-03-04 12:00:00,20.64,101464,,
2024-03-04 12:30:00,20.58,101539,,
2024-03-05 03:30:00,20.64,101464,,
2024-03-05 04:00:00,20.73,101352,,
2024-03-05 04:30:00,20.65,101452,,
2024-03-05 05:00:00,20.71,101377,,
2024-03-05 05:30:00,20.75,101328,,
2024-03-05 06:00:00,20.67,101427,,
2024-03-05 06:30:00,20.62,101489,,
2024-03-05 07:00:00,20.7,101390,,
2024-03-05 07:30:00,20.6,101514,,
2024-03-05 08:00:00,20.72,101365,,
2024-03-05 08:30:00,20.73,101352,,
2024-03-05 09:00:00,20.74,101340,,
2024-03-05 09:30:00,20.74,101340,,
2024-03-05 10:00:00,20.64,101464,,
2024-03-05 10:30:00,20.77,101303,-1,1243.07
2024-03-05 11:00:00,20.95,101303,,
2024-03-05 11:30:00,21.1,101303,,
2024-03-05 12:00:00,20.96,101303,,
2024-03-05 12:30:00,20.86,101303,,
2024-03-06 03:30:00,20.93,101303,,
2024-03-06 04:00:00,20.95,101303,,
2024-03-06 04:30:00,20.89,101303,,
2024-03-06 05:00:00,20.84,101303,,
2024-03-06 05:30:00,20.83,101303,-1,1454.4
2024-03-06 06:00:00,20.83,101303,-1,1454.4
2024-03-06 06:30:00,21.03,101303,,
2024-03-06 07:00:00,21.12,101303,,
2024-03-06 07:30:00,21.18,101303,,
2024-03-06 08:00:00,21.35,101303,1,1783.44
2024-03-06 08:30:00,21.3,101214,,
2024-03-06 09:00:00,21.38,101356,,
2024-03-06 09:30:00,21.42,101428,,
2024-03-06 10:00:00,21.44,101463,,
2024-03-06 10:30:00,21.33,101267,,
2024-03-06 11:00:00,21.38,101356,,
2024-03-06 11:30:00,21.45,101481,,
2024-03-06 12:00:00,21.63,101802,,
2024-03-06 12:30:00,21.45,101481,,
2024-03-07 03:30:00,21.36,101321,,
2024-03-07 04:00:00,21.26,101142,1,1783.44
2024-03-07 04:30:00,21.16,101142,,
2024-03-07 05:00:00,21.11,101142,,
2024-03-07 05:30:00,21.03,101142,,
2024-03-07 06:00:00,21.01,101142,,
2024-03-07 06:30:00,20.99,101142,,
2024-03-07 07:00:00,20.95,101142,,
2024-03-07 07:30:00,21.14,101142,,
2024-03-07 08:00:00,21.33,101142,1,1778.23
2024-03-07 08:30:00,21.41,101284,,
2024-03-07 09:00:00,21.41,101284,,
2024-03-07 09:30:00,21.24,100982,1,1778.23
2024-03-07 10:00:00,21.24,100982,,
2024-03-07 10:30:00,21.31,100982,1,1724.04
2024-03-07 11:00:00,21.16,100724,1,1724.04
2024-03-07 11:30:00,21.37,100724,1,1652.71
2024-03-07 12:00:00,21.35,100690,,
2024-03-07 12:30:00,21.3,100608,,
2024-03-08 03:30:00,21.31,100624,,
2024-03-08 04:00:00,21.12,100310,1,1652.71
2024-03-08 04:30:00,21.19,100310,,
2024-03-08 05:00:00,21.22,100310,1,1796.76
2024-03-08 05:30:00,21.3,100454,,
2024-03-08 06:00:00,21.26,100382,,
2024-03-08 06:30:00,21.28,100418,,
2024-03-08 07:00:00,21.2,100274,1,1796.76
2024-03-08 07:30:00,21.07,100274,,
2024-03-08 08:00:00,21.09,100274,,
2024-03-08 08:30:00,21.13,100274,,
2024-03-08 09:00:00,21.3,100274,1,1617.41
2024-03-08 09:30:00,21.26,100210,,
2024-03-08 10:00:00,21.15,100032,1,1617.41
2024-03-08 10:30:00,21.11,100032,,
2024-03-08 11:00:00,21.08,100032,,
2024-03-08 11:30:00,21.1,100032,,
2024-03-08 12:00:00,21.06,100032,,
2024-03-08 12:30:00,21.18,100032,,
